lane_id,lane_name,node_id,count_id,lat,lon,local_x,local_y,point_index,north_west_south_east,in_ring_out,projected_x,projected_y
4008,EastExit,3939,38,43.47749685553,-80.54761783283,36586.133,13941.6126,38,3,2,536586.1330003297,4813941.612557937
4008,EastExit,3940,39,43.47750085257,-80.54760691454,36587.0136,13942.0613,39,3,2,536587.0135997161,4813942.061257672
4008,EastExit,3941,40,43.47750484962,-80.54759599624,36587.8942,13942.51,40,3,2,536587.8941997875,4813942.509958637
4008,EastExit,3942,41,43.47750884666,-80.54758507794,36588.7748,13942.9587,41,3,2,536588.7747997507,4813942.958658607
4008,EastExit,3943,42,43.4775128437,-80.54757416087,36589.6553,13943.4074,42,3,2,536589.6553001198,4813943.407358153
4008,EastExit,3944,43,43.47751684164,-80.54756324256,36590.5359,13943.8562,43,3,2,536590.5359001143,4813943.856158314
4008,EastExit,3945,44,43.47752083868,-80.54755232426,36591.4165,13944.3049,44,3,2,536591.4164997268,4813944.304858633
4008,EastExit,3946,45,43.47752481043,-80.54754138883,36592.2985,13944.7508,45,3,2,536592.2984998631,4813944.750757944
4008,EastExit,3947,46,43.47752873975,-80.54753042404,36593.1829,13945.192,46,3,2,536593.182899962,4813945.191958093
4008,EastExit,3948,47,43.47753266906,-80.54751945801,36594.0674,13945.6332,47,3,2,536594.0674002368,4813945.633157792
4008,EastExit,3949,48,43.47753659838,-80.54750849322,36594.9518,13946.0744,48,3,2,536594.9518001067,4813946.0743581755
4008,EastExit,3950,49,43.4775405277,-80.54749752843,36595.8362,13946.5156,49,3,2,536595.8361998604,4813946.515558676
4008,EastExit,3951,50,43.47754445701,-80.5474865624,36596.7207,13946.9568,50,3,2,536596.7206997902,4813946.956758726
4008,EastExit,3952,51,43.47754838632,-80.5474755976,36597.6051,13947.398,51,3,2,536597.6051001296,4813947.397958354
4008,EastExit,3953,52,43.47755231563,-80.5474646328,36598.4895,13947.8392,52,3,2,536598.489500353,4813947.839158098
4008,EastExit,3954,53,43.47755624494,-80.54745366677,36599.374,13948.2804,53,3,2,536599.3739999377,4813948.280358502
4008,EastExit,3955,54,43.47756017244,-80.54744270075,36600.2585,13948.7214,54,3,2,536600.258499691,4813948.721358004
4008,EastExit,3956,55,43.47756404848,-80.54743169925,36601.1459,13949.1567,55,3,2,536601.1458998148,4813949.156658182
4008,EastExit,3957,56,43.47756792452,-80.54742069898,36602.0332,13949.592,56,3,2,536602.0332003473,4813949.59195794
4008,EastExit,3958,57,43.47757180146,-80.54740969871,36602.9205,13950.0274,57,3,2,536602.9205002248,4813950.027357767
4008,EastExit,3959,58,43.4775756775,-80.54739869721,36603.8079,13950.4627,58,3,2,536603.807900007,4813950.462658301
4008,EastExit,3960,59,43.47757955354,-80.54738769694,36604.6952,13950.898,59,3,2,536604.6952001981,4813950.89795841
4008,EastExit,3961,60,43.47758343048,-80.54737669667,36605.5825,13951.3334,60,3,2,536605.582499734,4813951.333358591
4008,EastExit,3962,61,43.47758730651,-80.54736569516,36606.4699,13951.7687,61,3,2,536606.4698999894,4813951.768658373
4008,EastExit,3963,62,43.47759118254,-80.54735469489,36607.3572,13952.204,62,3,2,536607.3571998461,4813952.203957725
4008,EastExit,3964,63,43.47759505857,-80.54734369338,36608.2446,13952.6393,63,3,2,536608.2445998738,4813952.639257742
4008,EastExit,3965,64,43.47759893551,-80.5473326931,36609.1319,13953.0747,64,3,2,536609.131899762,4813953.074658399
4008,EastExit,3966,65,43.47760281154,-80.54732169282,36610.0192,13953.51,65,3,2,536610.0192000858,4813953.509958111
4008,EastExit,3967,66,43.47760668757,-80.54731069131,36610.9066,13953.9453,66,3,2,536610.9065997719,4813953.945258481
4008,EastExit,3968,67,43.47761059339,-80.54729971183,36611.7922,13954.3839,67,3,2,536611.7921996963,4813954.383857694
4008,EastExit,3969,68,43.47761454165,-80.54728875923,36612.6756,13954.8272,68,3,2,536612.6755999781,4813954.8271584995
4008,EastExit,3970,69,43.4776184899,-80.54727780787,36613.5589,13955.2705,69,3,2,536613.5588998655,4813955.270457765
4008,EastExit,3971,70,43.47762243815,-80.54726685527,36614.4423,13955.7138,70,3,2,536614.4422999234,4813955.713757694
4008,EastExit,3972,71,43.47762638551,-80.54725590391,36615.3256,13956.157,71,3,2,536615.3256001184,4813956.156958353
4008,EastExit,3973,72,43.47763033376,-80.54724495131,36616.209,13956.6003,72,3,2,536616.2089999444,4813956.600258514
4008,EastExit,3974,73,43.47763428201,-80.54723399994,36617.0923,13957.0436,73,3,2,536617.0923001798,4813957.043558254
4008,EastExit,3975,74,43.47763823026,-80.54722304857,36617.9756,13957.4869,74,3,2,536617.9756002998,4813957.486858109
4008,EastExit,3976,75,43.47764217761,-80.54721209597,36618.859,13957.9301,75,3,2,536618.8590003239,4813957.930058669
4008,EastExit,3977,76,43.47764612586,-80.5472011446,36619.7423,13958.3734,76,3,2,536619.742300214,4813958.373358757
4008,EastExit,3978,77,43.4776500741,-80.54719019199,36620.6257,13958.8167,77,3,2,536620.6257002775,4813958.816658399
4008,EastExit,3979,78,43.47765401963,-80.54717923693,36621.5093,13959.2597,78,3,2,536621.5093000038,4813959.259658267
4008,EastExit,3980,79,43.47765796516,-80.54716828187,36622.3929,13959.7027,79,3,2,536622.3928996156,4813959.702658251
4008,EastExit,3981,80,43.47766191069,-80.5471573268,36623.2765,13960.1457,80,3,2,536623.2764999208,4813960.145658358
4008,EastExit,3982,81,43.47766585712,-80.54714637172,36624.1601,13960.5888,81,3,2,536624.1601003757,4813960.588758538
4008,EastExit,3983,82,43.47766980264,-80.54713541542,36625.0438,13961.0318,82,3,2,536625.0437999311,4813961.031758309
4008,EastExit,3984,83,43.47767374816,-80.54712446035,36625.9274,13961.4748,83,3,2,536625.9273998961,4813961.4747576555
4008,EastExit,3985,84,43.47767769369,-80.54711350528,36626.811,13961.9178,84,3,2,536626.8109997396,4813961.917758229
4008,EastExit,3986,85,43.47768163921,-80.5471025502,36627.6946,13962.3608,85,3,2,536627.6946002825,4813962.360757815
4008,EastExit,3987,86,43.47768558474,-80.54709159513,36628.5782,13962.8038,86,3,2,536628.5781998951,4813962.803758623
4008,EastExit,3988,87,43.47768953206,-80.54708064004,36629.4618,13963.247,87,3,2,536629.4617999286,4813963.24695835
4008,EastExit,3989,88,43.47769349654,-80.54706969718,36630.3444,13963.6921,88,3,2,536630.344400388,4813963.692058566
4008,EastExit,3990,89,43.47769746191,-80.54705875432,36631.227,13964.1373,89,3,2,536631.2270001948,4813964.13725774
4008,EastExit,3991,90,43.47770142729,-80.54704781146,36632.1096,13964.5825,90,3,2,536632.1095998788,4813964.582458142
4008,EastExit,3992,91,43.47770539267,-80.54703686983,36632.9921,13965.0277,91,3,2,536632.992099973,4813965.027658119
4008,EastExit,3993,92,43.47770935714,-80.54702592697,36633.8747,13965.4728,92,3,2,536633.8746999761,4813965.4727576915
4008,EastExit,3994,93,43.47771332252,-80.5470149841,36634.7573,13965.918,93,3,2,536634.7573001212,4813965.917958447
4008,EastExit,3995,94,43.4777172897,-80.54700404245,36635.6398,13966.3634,94,3,2,536635.6398003977,4813966.363358688
4008,EastExit,3996,95,43.47772125778,-80.54699310204,36636.5222,13966.8089,95,3,2,536636.5221997298,4813966.808858449
4008,EastExit,3997,96,43.47772522586,-80.54698216162,36637.4046,13967.2544,96,3,2,536637.4045997558,4813967.254358333
4008,EastExit,3998,97,43.47772919483,-80.54697121995,36638.2871,13967.7,97,3,2,536638.2871002194,4813967.699957725
4008,EastExit,3999,98,43.47773316291,-80.54696027953,36639.1695,13968.1455,98,3,2,536639.1695000125,4813968.145457841
4008,EastExit,4000,99,43.47773713099,-80.54694933911,36640.0519,13968.591,99,3,2,536640.0518996897,4813968.590958075
4008,EastExit,4001,100,43.47774109907,-80.54693839868,36640.9343,13969.0365,100,3,2,536640.9343000597,4813969.036458432
4008,EastExit,4002,101,43.47774506804,-80.54692745825,36641.8167,13969.4821,101,3,2,536641.8166997769,4813969.482057745
4008,EastExit,4003,102,43.47774903611,-80.54691651658,36642.6992,13969.9276,102,3,2,536642.6992002048,4813969.927557767
4008,EastExit,4004,103,43.47775300419,-80.54690557615,36643.5816,13970.3731,103,3,2,536643.5816002269,4813970.373058473
4008,EastExit,4005,104,43.47775697226,-80.54689463572,36644.464,13970.8186,104,3,2,536644.4640001403,4813970.818558183
4008,EastExit,4006,105,43.47776094123,-80.54688369528,36645.3464,13971.2642,105,3,2,536645.3464002005,4813971.264157968
4008,EastExit,4007,106,43.4777649093,-80.54687275361,36646.2289,13971.7097,106,3,2,536646.2289001658,4813971.709658456
4379,WestEntry,4702,0,43.47688390229,-80.54933710093,36447.4565,13872.7854,0,1,0,536447.4565001593,4813872.785358742
4379,WestEntry,4703,1,43.47688777798,-80.54932619489,36448.3362,13873.2206,1,1,0,536448.3361998715,4813873.220557962
4379,WestEntry,4704,2,43.47689165368,-80.54931528884,36449.2159,13873.6558,2,1,0,536449.2159002724,4813873.65575841
4379,WestEntry,4705,3,43.47689553027,-80.54930438279,36450.0956,13874.0911,3,1,0,536450.0956000264,4813874.091057818
4379,WestEntry,4706,4,43.47689940597,-80.54929347674,36450.9753,13874.5263,4,1,0,536450.9753002017,4813874.526258498
4379,WestEntry,4707,5,43.47690328166,-80.54928257069,36451.855,13874.9615,5,1,0,536451.8550002711,4813874.961458186
4379,WestEntry,4708,6,43.47690715735,-80.54927166464,36452.7347,13875.3967,6,1,0,536452.7347002266,4813875.3966579875
4379,WestEntry,4709,7,43.47691103124,-80.54926075737,36453.6145,13875.8317,7,1,0,536453.6144998189,4813875.8316585375
4379,WestEntry,4710,8,43.4769148997,-80.54924984642,36454.4946,13876.2661,8,1,0,536454.4946001851,4813876.266057769
4379,WestEntry,4711,9,43.47691876817,-80.54923893548,36455.3747,13876.7005,9,1,0,536455.3746996229,4813876.700458224
4379,WestEntry,4712,10,43.47692263663,-80.54922802453,36456.2548,13877.1349,10,1,0,536456.2547997636,4813877.134857687
4379,WestEntry,4713,11,43.476926506,-80.54921711357,36457.1349,13877.5694,11,1,0,536457.1349000523,4813877.569358333
4379,WestEntry,4714,12,43.47693037446,-80.54920620262,36458.015,13878.0038,12,1,0,536458.0149999667,4813878.003758029
4379,WestEntry,4715,13,43.47693424292,-80.54919529167,36458.8951,13878.4382,13,1,0,536458.8950997684,4813878.438157841
4379,WestEntry,4716,14,43.47693811139,-80.54918438195,36459.7751,13878.8726,14,1,0,536459.7750999761,4813878.872558341
4379,WestEntry,4717,15,43.47694198075,-80.54917347099,36460.6552,13879.3071,15,1,0,536460.6551998201,4813879.307058341
4379,WestEntry,4718,16,43.47694584921,-80.54916256003,36461.5353,13879.7415,16,1,0,536461.5353000923,4813879.741458504
4379,WestEntry,4719,17,43.47694971766,-80.54915164907,36462.4154,13880.1759,17,1,0,536462.4154002591,4813880.175857674
4379,WestEntry,4720,18,43.47695358612,-80.54914073811,36463.2955,13880.6103,18,1,0,536463.2955003061,4813880.610258071
4379,WestEntry,4721,19,43.47695745548,-80.54912982715,36464.1756,13881.0448,19,1,0,536464.1755997002,4813881.044758536
4379,WestEntry,4722,20,43.47696132393,-80.54911891618,36465.0557,13881.4792,20,1,0,536465.0557003354,4813881.479158058
4379,WestEntry,4723,21,43.47696519239,-80.54910800646,36465.9357,13881.9136,21,1,0,536465.9356997604,4813881.913558258
4379,WestEntry,4724,22,43.47696906084,-80.54909709549,36466.8158,13882.348,22,1,0,536466.8158001713,4813882.3479580125
4379,WestEntry,4725,23,43.47697292297,-80.54908617963,36467.6963,13882.7817,23,1,0,536467.6962997512,4813882.781658139
4379,WestEntry,4726,24,43.47697677517,-80.54907525765,36468.5773,13883.2143,24,1,0,536468.5773001453,4813883.214258258
4379,WestEntry,4727,25,43.47698062827,-80.54906433691,36469.4582,13883.647,25,1,0,536469.4581996008,4813883.646957901
4379,WestEntry,4728,26,43.47698448047,-80.54905341493,36470.3392,13884.0796,26,1,0,536470.3391997713,4813884.079558253
4379,WestEntry,4729,27,43.47698833267,-80.54904249295,36471.2202,13884.5122,27,1,0,536471.2201998294,4813884.51215872
4379,WestEntry,4730,28,43.47699218486,-80.54903157097,36472.1012,13884.9448,28,1,0,536472.1011997792,4813884.944758194
4379,WestEntry,4731,29,43.47699603795,-80.54902064898,36472.9822,13885.3775,29,1,0,536472.9821998861,4813885.377457739
4379,WestEntry,4732,30,43.47699989015,-80.54900972823,36473.8631,13885.8101,30,1,0,536473.8631001301,4813885.810058015
4379,WestEntry,4733,31,43.47700374234,-80.54899880625,36474.7441,13886.2427,31,1,0,536474.744099745,4813886.242657839
4379,WestEntry,4734,32,43.47700759543,-80.54898788425,36475.6251,13886.6754,32,1,0,536475.6251003235,4813886.6753577385
4379,WestEntry,4735,33,43.47701145304,-80.54897696594,36476.5058,13887.1086,33,1,0,536476.5057996403,4813887.108558118
4379,WestEntry,4736,34,43.47701533412,-80.54896606352,36477.3852,13887.5444,34,1,0,536477.3851996214,4813887.544358179
4379,WestEntry,4737,35,43.47701921429,-80.54895515986,36478.2647,13887.9801,35,1,0,536478.264700322,4813887.980057837
4379,WestEntry,4738,36,43.47702309447,-80.54894425745,36479.1441,13888.4158,36,1,0,536479.1440998098,4813888.415758173
4379,WestEntry,4739,37,43.47702697464,-80.54893335379,36480.0236,13888.8515,37,1,0,536480.0236002833,4813888.851458062
4379,WestEntry,4740,38,43.47703085482,-80.54892245137,36480.903,13889.2872,38,1,0,536480.9030003541,4813889.2871586345
4379,WestEntry,4741,39,43.47703473499,-80.54891154772,36481.7825,13889.7229,39,1,0,536481.7824997951,4813889.722858751
4379,WestEntry,4742,40,43.47703861516,-80.5489006453,36482.6619,13890.1586,40,1,0,536482.6618996459,4813890.158558445
4379,WestEntry,4743,41,43.47704249623,-80.54888974163,36483.5414,13890.5944,41,1,0,536483.5413999349,4813890.594358754
4379,WestEntry,4744,42,43.47704637639,-80.54887883797,36484.4209,13891.0301,42,1,0,536484.4208998517,4813891.030058112
4379,WestEntry,4745,43,43.47705025656,-80.54886793554,36485.3003,13891.4658,43,1,0,536485.3003001715,4813891.465758158
4379,WestEntry,4746,44,43.47705413672,-80.54885703188,36486.1798,13891.9015,44,1,0,536486.1797998614,4813891.901457747
4379,WestEntry,4747,45,43.47705801689,-80.54884612945,36487.0592,13892.3372,45,1,0,536487.0591999573,4813892.337158025
4379,WestEntry,4748,46,43.47706192865,-80.54883524657,36487.937,13892.7764,46,1,0,536487.9369998227,4813892.776358167
4379,WestEntry,4749,47,43.47706584402,-80.54882436737,36488.8145,13893.216,47,1,0,536488.8144997818,4813893.21595773
4379,WestEntry,4750,48,43.4770697594,-80.54881348817,36489.692,13893.6556,48,1,0,536489.691999622,4813893.655558519
4379,WestEntry,4751,49,43.47707367477,-80.54880260896,36490.5695,13894.0952,49,1,0,536490.5695001624,4813894.095158316
4379,WestEntry,4752,50,43.47707757569,-80.54879171997,36491.4478,13894.5332,50,1,0,536491.4478002439,4813894.533157731
4379,WestEntry,4753,51,43.47708145314,-80.54878081508,36492.3274,13894.9686,51,1,0,536492.3274002483,4813894.968557703
4379,WestEntry,4754,52,43.47708533059,-80.54876991019,36493.207,13895.404,52,1,0,536493.2070001399,4813895.40395779
4379,WestEntry,4755,53,43.47708920804,-80.5487590053,36494.0866,13895.8394,53,1,0,536494.0865999184,4813895.8393579945
4379,WestEntry,4756,54,43.47709308549,-80.5487481004,36494.9662,13896.2748,54,1,0,536494.9662003929,4813896.274758318
4379,WestEntry,4757,55,43.47709696203,-80.54873719552,36495.8458,13896.7101,55,1,0,536495.8457996858,4813896.710057686
4379,WestEntry,4758,56,43.47710083948,-80.54872629062,36496.7254,13897.1455,56,1,0,536496.7253999355,4813897.145458242
4379,WestEntry,4759,57,43.47710471692,-80.54871538572,36497.605,13897.5809,57,1,0,536497.6050000773,4813897.580857804
4379,WestEntry,4760,58,43.47710859437,-80.54870448082,36498.4846,13898.0163,58,1,0,536498.4846001002,4813898.016258591
4379,WestEntry,4761,59,43.47711247181,-80.54869357592,36499.3642,13898.4517,59,1,0,536499.3642000173,4813898.451658383
4379,WestEntry,4762,60,43.47711634835,-80.54868267102,36500.2438,13898.887,60,1,0,536500.2438003622,4813898.88695834
4379,WestEntry,4763,61,43.47712022579,-80.54867176612,36501.1234,13899.3224,61,1,0,536501.1234000536,4813899.322358364
4379,WestEntry,4764,62,43.47712410323,-80.54866086122,36502.003,13899.7578,62,1,0,536502.002999631,4813899.757758504
4379,WestEntry,4765,63,43.47712798066,-80.54864995631,36502.8826,13900.1932,63,1,0,536502.8825999103,4813900.193157654
4379,WestEntry,4766,64,43.4771318581,-80.5486390514,36503.7622,13900.6286,64,1,0,536503.7622000705,4813900.62855803
4379,WestEntry,4767,65,43.47713573463,-80.54862814526,36504.6419,13901.0639,65,1,0,536504.6419001429,4813901.063857998
4379,WestEntry,4768,66,43.47713963013,-80.54861725382,36505.5204,13901.5013,66,1,0,536505.5203998198,4813901.501258405
4379,WestEntry,4769,67,43.47714357256,-80.5486063917,36506.3965,13901.9439,67,1,0,536506.3964998759,4813901.943858014
4379,WestEntry,4770,68,43.4771475141,-80.54859553082,36507.2725,13902.3864,68,1,0,536507.2725000698,4813902.386358353
4379,WestEntry,4771,69,43.47715145563,-80.54858466871,36508.1486,13902.8289,69,1,0,536508.1485996293,4813902.828858238
4379,WestEntry,4772,70,43.47715539716,-80.54857380783,36509.0246,13903.2714,70,1,0,536509.0245996006,4813903.271357696
4379,WestEntry,4773,71,43.47715933869,-80.54856294571,36509.9007,13903.7139,71,1,0,536509.9006997413,4813903.713857814
4379,WestEntry,4774,72,43.47716328023,-80.54855208482,36510.7767,13904.1564,72,1,0,536510.7767002857,4813904.156358616
4379,WestEntry,4775,73,43.47716722175,-80.5485412227,36511.6528,13904.5989,73,1,0,536511.6528002048,4813904.598857854
4379,WestEntry,4776,74,43.47717116328,-80.54853036182,36512.5288,13905.0414,74,1,0,536512.5287997168,4813905.0413577715
4379,WestEntry,4777,75,43.47717508405,-80.54851948625,36513.406,13905.4816,75,1,0,536513.405999669,4813905.481558688
4379,WestEntry,4778,76,43.47717896779,-80.54850858498,36514.2853,13905.9177,76,1,0,536514.2853002907,4813905.917658517
4379,WestEntry,4779,77,43.47718285243,-80.54849768371,36515.1646,13906.3539,77,1,0,536515.1646002573,4813906.353858416
4379,WestEntry,4780,78,43.47718673617,-80.54848678368,36516.0438,13906.79,78,1,0,536516.0438003673,4813906.789957934
4379,WestEntry,4781,79,43.47719061991,-80.54847588242,36516.9231,13907.2261,79,1,0,536516.923099842,4813907.226058108
4379,WestEntry,4380,80,43.47719450365,-80.54846498115,36517.8024,13907.6622,80,1,0,536517.8024000095,4813907.662158402
4379,WestEntry,4381,81,43.47719651936,-80.54845531543,36518.5829,13907.8903,81,1,0,536518.5829000983,4813907.890257666
4379,WestEntry,4382,82,43.47719853418,-80.54844564972,36519.3634,13908.1183,82,1,0,536519.3633998634,4813908.118258174
4379,WestEntry,4383,83,43.4772005499,-80.548435984,36520.1439,13908.3464,83,1,0,536520.1438998422,4813908.34635873
4379,WestEntry,4384,84,43.47720256561,-80.54842631828,36520.9244,13908.5745,84,1,0,536520.924399775,4813908.574458267
4379,WestEntry,4368,85,43.47720458132,-80.54841665256,36521.7049,13908.8026,85,1,0,536521.7048996548,4813908.802557895
4379,WestEntry,4369,86,43.47720677834,-80.54840638455,36522.534,13909.0511,86,1,0,536522.534000406,4813909.05105767
4379,WestEntry,4370,87,43.47720897627,-80.54839611655,36523.3631,13909.2997,87,1,0,536523.3630997422,4813909.299658607
4379,WestEntry,4371,88,43.47721054129,-80.548385648,36524.2088,13909.4781,88,1,0,536524.2087996913,4813909.478058027
4379,WestEntry,4372,89,43.47721196026,-80.54837513355,36525.0583,13909.6403,89,1,0,536525.058299725,4813909.6402576985
4379,WestEntry,4373,90,43.4772131378,-80.54836458875,36525.9104,13909.7757,90,1,0,536525.9103996964,4813909.77565811
4379,WestEntry,4374,91,43.47721407656,-80.54835400245,36526.766,13909.8846,91,1,0,536526.7659997772,4813909.884558453
4379,WestEntry,4375,92,43.4772149982,-80.5483434138,36527.6218,13909.9916,92,1,0,536527.6218002,4813909.991558627
4379,WestEntry,4376,93,43.47721566769,-80.54833281962,36528.4782,13910.0706,93,1,0,536528.478199729,4813910.070558115
4379,WestEntry,4377,94,43.47721633719,-80.54832222667,36529.3345,13910.1496,94,1,0,536529.3344997584,4813910.149558282
4379,WestEntry,4378,95,43.47721675742,-80.54831167143,36530.1879,13910.2009,95,1,0,536530.1879001436,4813910.200858641
4379,WestEntry,4357,96,43.47721664851,-80.5483011968,36531.0351,13910.1934,96,1,0,536531.0350999713,4813910.193358624
4379,WestEntry,4358,97,43.47721734454,-80.54829413009,36531.6062,13910.2738,97,1,0,536531.6061998177,4813910.27375845
4379,WestEntry,4359,98,43.47721804057,-80.54828706338,36532.1773,13910.3542,98,1,0,536532.177299651,4813910.35415832
4379,WestEntry,4360,99,43.4772187366,-80.54827999666,36532.7484,13910.4346,99,1,0,536532.7484002799,4813910.434558246
4379,WestEntry,4361,100,43.47721925955,-80.54827287931,36533.3237,13910.4958,100,1,0,536533.323699867,4813910.495758551
4379,WestEntry,4362,101,43.47721975275,-80.54826575476,36533.8996,13910.5537,101,1,0,536533.899599667,4813910.553658095
4379,WestEntry,4363,102,43.47722024595,-80.54825862897,36534.4756,13910.6116,102,1,0,536534.4755997423,4813910.611558232
4379,WestEntry,4364,103,43.47722026973,-80.54825143001,36535.0578,13910.6174,103,1,0,536535.057800251,4813910.6173577765
4379,WestEntry,4365,104,43.47722025207,-80.54824422395,36535.6406,13910.6186,104,1,0,536535.6405999381,4813910.61855825
4379,WestEntry,4366,105,43.4772202344,-80.54823701789,36536.2234,13910.6198,105,1,0,536536.2233996318,4813910.619757665
4791,WestRing,4783,0,43.47740247875,-80.5483055189,36530.5736,13930.8294,0,1,1,536530.573599868,4813930.829358299
4791,WestRing,4784,1,43.47739534786,-80.54830816121,36530.3642,13930.0363,1,1,1,536530.3641999641,4813930.036258203
4791,WestRing,4785,2,43.4773881494,-80.54831056538,36530.1741,13929.2358,2,1,1,536530.1741002008,4813929.235758413
4791,WestRing,4786,3,43.47738103172,-80.54831335968,36529.9524,13928.4441,3,1,1,536529.9524001043,4813928.444058727
4791,WestRing,4787,4,43.47737391301,-80.54831612184,36529.7333,13927.6523,4,1,1,536529.733299885,4813927.652258759
4791,WestRing,4788,5,43.47736679429,-80.548318884,36529.5142,13926.8605,5,1,1,536529.5141996186,4813926.8604576895
4791,WestRing,4789,6,43.47735969659,-80.54832172018,36529.2891,13926.071,6,1,1,536529.2891002941,4813926.070958592
4791,WestRing,4790,7,43.47735271121,-80.54832404487,36529.1053,13925.2942,7,1,1,536529.1052998408,4813925.2941579
4791,WestRing,4928,8,43.47734734175,-80.54832285704,36529.2046,13924.6984,8,1,1,536529.2045998431,4813924.698358622
4791,WestRing,4929,9,43.47734211905,-80.54832166812,36529.3039,13924.1189,9,1,1,536529.3038996072,4813924.118858665
4791,WestRing,4930,10,43.47733689635,-80.54832047919,36529.4032,13923.5394,10,1,1,536529.4032001942,4813923.539358716
4791,WestRing,4931,11,43.47733167364,-80.54831929027,36529.5025,13922.9599,11,1,1,536529.5024999958,4813922.959857653
4791,WestRing,4917,12,43.47732645184,-80.54831810134,36529.6018,13922.3805,12,1,1,536529.6018000732,4813922.380457659
4791,WestRing,4918,13,43.47731915538,-80.54831575568,36529.7959,13921.5712,13,1,1,536529.795900205,4813921.571157966
4791,WestRing,4919,14,43.47731185892,-80.54831341002,36529.99,13920.7619,14,1,1,536529.9900003799,4813920.761858277
4791,WestRing,4920,15,43.47730459414,-80.54831087866,36530.1991,13919.9562,15,1,1,536530.1990999536,4813919.956158374
4791,WestRing,4921,16,43.47729747123,-80.54830779106,36530.4531,13919.1665,16,1,1,536530.4530998816,4813919.166458274
4791,WestRing,4922,17,43.47729051353,-80.5483041285,36530.7535,13918.3954,17,1,1,536530.7535000901,4813918.3953582775
4791,WestRing,4923,18,43.47728378468,-80.54829958881,36531.1247,13917.6501,18,1,1,536531.1247001839,4813917.650058679
4791,WestRing,4924,19,43.47727721732,-80.5482946745,36531.5261,13916.9229,19,1,1,536531.5261003776,4813916.922858179
4791,WestRing,4925,20,43.47727115153,-80.54828862756,36532.0188,13916.2519,20,1,1,536532.0187996909,4813916.251857867
4791,WestRing,4926,21,43.4772650589,-80.54828262409,36532.508,13915.5779,21,1,1,536532.5079996445,4813915.577857729
4791,WestRing,4907,22,43.47725893499,-80.54827667896,36532.9925,13914.9004,22,1,1,536532.9925003059,4813914.900358144
4791,WestRing,4908,23,43.47725443499,-80.54827266796,36533.3196,13914.4024,23,1,1,536533.3196002933,4813914.40235787
4791,WestRing,4909,24,43.4772499359,-80.54826865819,36533.6466,13913.9045,24,1,1,536533.6466003057,4813913.904458131
4791,WestRing,4910,25,43.47724550289,-80.54826450821,36533.9849,13913.414,25,1,1,536533.9849000116,4813913.413958625
4791,WestRing,4911,26,43.47724120564,-80.54826008024,36534.3456,13912.9387,26,1,1,536534.3456003639,4813912.93865831
4791,WestRing,4912,27,43.47723690749,-80.54825565229,36534.7063,13912.4633,27,1,1,536534.7062996926,4813912.463258053
4791,WestRing,4913,28,43.47723269608,-80.5482510716,36535.0793,13911.9976,28,1,1,536535.0792996314,4813911.997557985
4791,WestRing,4914,29,43.47722854189,-80.54824638661,36535.4607,13911.5383,29,1,1,536535.4607003923,4813911.538258428
4791,WestRing,4915,30,43.4772243877,-80.54824170287,36535.842,13911.079,30,1,1,536535.8420001125,4813911.078958344
4791,WestRing,4899,31,43.4772202344,-80.54823701789,36536.2234,13910.6198,31,1,1,536536.2233996318,4813910.619757665
5183,WestExit,4790,0,43.47735271121,-80.54832404487,36529.1053,13925.2942,0,1,2,536529.1052998408,4813925.2941579
5183,WestExit,5081,1,43.47734849558,-80.54832728494,36528.8458,13924.8246,1,1,2,536528.8457997539,4813924.824557964
5183,WestExit,5082,2,43.47734428085,-80.548330525,36528.5863,13924.3551,2,1,2,536528.586299898,4813924.355057995
5183,WestExit,5083,3,43.47734006612,-80.54833376506,36528.3268,13923.8856,3,1,2,536528.3268000055,4813923.885558038
5183,WestExit,5084,4,43.47733587141,-80.54833705814,36528.063,13923.4183,4,1,2,536528.0630000388,4813923.418258209
5183,WestExit,5085,5,43.47733168307,-80.54834036972,36527.7977,13922.9517,5,1,2,536527.7977000178,4813922.951657715
5183,WestExit,5086,6,43.47732749564,-80.54834368129,36527.5324,13922.4852,6,1,2,536527.5324002181,4813922.485158297
5183,WestExit,5087,7,43.4773234288,-80.54834720588,36527.2498,13922.032,7,1,2,536527.2497998088,4813922.031957907
5183,WestExit,5088,8,43.47731985525,-80.54835160469,36526.8962,13921.6332,8,1,2,536526.8961999173,4813921.633157737
5183,WestExit,5089,9,43.47731628171,-80.54835600474,36526.5425,13921.2344,9,1,2,536526.5424996932,4813921.234358151
5183,WestExit,5090,10,43.47731270816,-80.54836040355,36526.1889,13920.8356,10,1,2,536526.1888997165,4813920.83555802
5183,WestExit,5091,11,43.47730913461,-80.54836480236,36525.8353,13920.4368,11,1,2,536525.8352996986,4813920.436757907
5183,WestExit,5093,12,43.47730396923,-80.54837196914,36525.2588,13919.86,12,1,2,536525.2587996196,4813919.859958536
5183,WestExit,5094,13,43.47729880384,-80.54837913591,36524.6823,13919.2832,13,1,2,536524.6823002574,4813919.283158111
5183,WestExit,5095,14,43.47729363845,-80.54838630145,36524.1059,13918.7064,14,1,2,536524.1059002728,4813918.706358274
5183,WestExit,5096,15,43.47728870444,-80.54839391658,36523.493,13918.1551,15,1,2,536523.4930003391,4813918.155057841
5183,WestExit,5097,16,43.47728377134,-80.54840153294,36522.88,13917.6039,16,1,2,536522.8800002801,4813917.603857987
